Título,Autor,Editorial,Género,Páginas,Precio,Año

"El código Da Vinci", Dan Brown, Planeta,Novela de misterio, 592, 19.99, 2003
"El nombre de la rosa", Umberto Eco,Lumen, Novela histórica, 632, 21.99, 1980
"Cien años de soledad", Gabriel García Márquez, Editorial Sudamericana, Novela, 400, 20.99, 1967
"La insoportable levedad del ser", Milan Kundera, Tusquets Editores, Novela, 352, 16.99, 1984
"El alquimista", Paulo Coelho, HarperCollins, Novela de aventuras, 208, 11.99, 1988
"Los pilares de la tierra", Ken Follett, Plaza & Janés, Novela histórica,1070, 24.99, 1989
"La sombra del viento", Carlos Ruiz Zafón, Planeta, Novela de misterio, 560, 18.99, 2001
"El perfume", Patrick Süskind, Penguin Random House,Novela de suspense,272,14.99,1985
"1984", George Orwell, DeBolsillo, Novela distópica, 368, 15.99, 1949
"El principito", Antoine de Saint-Exupéry, Alianza Editorial, Novela corta, 96, 12.99, 1943
"Matar a un ruiseñor", Harper Lee, Editorial Anagrama, Novela, 320, 17.99, 1960
"El gran Gatsby", F. Scott Fitzgerald, Penguin Random House, Novela, 192, 12.99, 1925
"El retrato de Dorian Gray", Oscar Wilde, Penguin Clásicos, Novela, 256, 13.99, 1890
"Orgullo y prejuicio", Jane Austen, Alianza Editorial, Novela romántica, 464, 15.99, 1813
"Crimen y castigo", Fiodor Dostoievski, Ediciones Orbis, Novela, 672, 22.99, 1866
"La metamorfosis", Franz Kafka, Ediciones 29, Novela corta, 88, 11.99, 1915
"El señor de las moscas", William Golding, Ediciones B, Novela, 304, 16.99, 1954
"El laberinto de los espíritus", Carlos Ruiz Zafón, Planeta, Novela de misterio, 832, 27.99, 2016
"La ciudad y los perros", Mario Vargas Llosa, Seix Barral, Novela, 504, 19.99, 1963
"Crónica de una muerte anunciada", Gabriel García Márquez, Editorial Sudamericana, Novela, 128, 10.99, 1981
"El extranjero", Albert Camus, Alianza Editorial, Novela, 120, 10.99, 1942
"Las batallas en el desierto", José Emilio Pacheco, Era, Novela corta, 96, 9.99, 1981
"Doce cuentos peregrinos", Gabriel García Márquez, Mondadori, Cuentos, 288, 14.99, 1992
"La casa de los espíritus", Isabel Allende, Plaza & Janés, Novela histórica, 448, 17.99, 1982
"El aleph", Jorge Luis Borges, Emecé Editores, Cuentos, 224, 12.99, 1949
"La muerte de Artemio Cruz", Carlos Fuentes, Fondo de Cultura Económica, Novela, 224, 11.99, 1962
"Rayuela", Julio Cortázar, Alfaguara, Novela, 656, 22.99, 1963
"La tregua", Mario Benedetti, Seix Barral, Novela, 272, 15.99, 1960
"El hombre en busca de sentido", Viktor Frankl, Herder Editorial, Ensayo, 184, 12.99, 1946
"La montaña mágica", Thomas Mann, Alianza Editorial, Novela, 984, 28.99, 1924
"El coronel no tiene quien le escriba", Gabriel García Márquez, Editorial Sudamericana, Novela corta, 96, 9.99, 1961
"Ensayos", Michel de Montaigne, Austral, Ensayo, 816, 24.99, 1580
"El jardín de los cerezos", Anton Chéjov, Cátedra, Teatro, 112, 8.99, 1904
"La Odisea", Homero, Penguin Clásicos, Poesía épica, 432, 15.99, 2015
"El castillo", Franz Kafka, Editorial Losada, Novela, 400, 17.99, 1926
"El gato negro y otros cuentos", Edgar Allan Poe, Páginas de Espuma, Cuentos, 256, 16.99, 1843
"La isla del tesoro", Robert Louis Stevenson, Alianza Editorial, Novela de aventuras, 304, 13.99, 1883
"El león, la bruja y el armario", C.S. Lewis, Destino Infantil & Juvenil, Novela infantil, 208, 11.99, 1950
"Crónicas marcianas", Ray Bradbury, Minotauro, Ciencia ficción, 288, 14.99, 1950
"Pedro Páramo", Juan Rulfo, Fondo de Cultura Económica, Novela corta, 128, 10.99, 1955
"El círculo se cierra", Jonathan Coe, Anagrama, Novela, 512, 19.99, 1992
"El hombre invisible", Ralph Ellison, Penguin Random House, Novela, 608, 21.99, 1952
"El jilguero", Donna Tartt, Lumen, Novela, 1024, 29.99, 2013
"La peste", Albert Camus, Alianza Editorial, Novela, 272, 13.99, 1947
"A sangre fría", Truman Capote, Penguin Random House, Novela de crimen real, 480, 18.99, 1966
"La naranja mecánica", Anthony Burgess, Minotauro, Novela de ciencia ficción, 224, 12.99, 1962
"El guardián entre el centeno", J.D. Salinger, Alianza Editorial, Novela, 288, 14.99, 1951
"La sonrisa etrusca", José Luis Sampedro, Editorial Seix Barral, Novela, 240, 12.99, 1985
"El viaje al fin de la noche", Louis-Ferdinand Céline, Tusquets Editores, Novela, 624, 26.99, 1932
"Los detectives salvajes", Roberto Bolaño, Anagrama, Novela, 704, 23.99, 1998
"La catedral del mar", Ildefonso Falcones, Grijalbo, Novela histórica, 704, 23.99, 2006
"La hoguera de las vanidades", Tom Wolfe, Anagrama, Novela, 768, 26.99, 1987
"Las venas abiertas de América Latina", Eduardo Galeano, Siglo XXI Editores, Ensayo, 336, 19.99, 1971
"El zoo humano", Desmond Morris, Plaza & Janés, Ensayo, 256, 16.99, 1967
"El cero y el infinito", Arthur Koestler, Destino, Novela, 288, 14.99, 1940
"El lobo estepario", Hermann Hesse, Alianza Editorial, Novela, 256, 13.99, 1927
"Fahrenheit 451", Ray Bradbury, Minotauro, Novela distópica, 224, 12.99, 1953
"El diario de Ana Frank", Ana Frank, Plaza & Janés, Autobiografía, 352, 18.99, 1947
"El hombre duplicado", José Saramago, Alfaguara, Novela, 384, 19.99, 2002
"El fin de la eternidad", Isaac Asimov, DeBolsillo, Ciencia ficción, 256, 13.99, 1955
"La conjura de los necios", John Kennedy Toole, Anagrama, Novela, 416, 17.99, 1980
"El amor en los tiempos del cólera", Gabriel García Márquez, Editorial Sudamericana, Novela, 368, 18.99, 1985
"La reina del sur", Arturo Pérez-Reverte, Alfaguara, Novela de aventuras, 576, 22.99, 2002
"El perfume de nuestra tierra", Laura Esquivel, Suma, Novela, 240, 14.99, 2021
"El evangelio según Jesucristo", José Saramago, Alfaguara, Novela, 384, 18.99, 1991
"La casa de Bernarda Alba", Federico García Lorca, Cátedra, Teatro, 144, 9.99, 1936
"La vuelta al mundo en 80 días", Julio Verne, Anaya Touring, Novela de aventuras, 304, 12.99, 1873
"El club de la pelea", Chuck Palahniuk, Umbriel Editores, Novela de suspenso, 272, 14.99, 1996
"El último deseo", Andrzej Sapkowski, Bibliópolis, Novela de fantasía, 256, 14.99, 1993
"El psicoanalista", John Katzenbach, Ediciones B, Novela de suspense, 560, 18.99, 2002
"Los juegos del hambre", Suzanne Collins, Molino, Novela distópica, 400, 19.99, 2008
"El laberinto de la soledad", Octavio Paz, Fondo de Cultura Económica, Ensayo, 320, 16.99, 1950
"La carretera", Cormac McCarthy, Vintage Books, Novela postapocalíptica, 320, 13.99, 2006
"La hoguera de las ilusiones", Javier Tomeo, Editorial Anagrama, Novela, 192, 12.99, 1967
"El retrato oval", Edgar Allan Poe, Valdemar, Cuentos de terror, 64, 8.99, 1850
"La fiesta del Chivo", Mario Vargas Llosa, Alfaguara, Novela histórica, 512, 20.99, 2000
"El amante japonés", Isabel Allende, Plaza & Janés, Novela histórica, 336, 17.99, 2015
"Un mundo feliz", Aldous Huxley, DeBolsillo, Novela distópica, 288, 12.99, 1932
"Los cuatro vientos", Kristin Hannah, Plaza & Janés, Novela histórica, 544, 21.99, 2021
"La octava vida (para Brilka)", Nino Haratischwili, Alfaguara, Novela, 1280, 39.99, 2014
"La librería ambulante", Christopher Morley, Capitán Swing Libros, Novela, 176, 12.99, 1917
"El príncipe de la niebla", Carlos Ruiz Zafón, Planeta, Novela de misterio, 224, 12.99, 1993
"La ladrona de libros", Markus Zusak, Lumen, Novela histórica, 560, 19.99, 2005
"El gran diseño", Stephen Hawking, Debate, Ensayo, 272, 18.99, 2010
"La historia interminable", Michael Ende, Alfaguara, Novela infantil, 464, 19.49, 1979
"El niño con el pijama de rayas", John Boyne, Salamandra, Novela histórica, 224, 12.99, 2006
"El arte de amar", Erich Fromm, Paidós, Ensayo, 160, 9.99, 1956
"Las uvas de la ira", John Steinbeck, Penguin Clásicos, Novela histórica, 672, 22.99, 1939
"El tambor de hojalata", Günter Grass, DeBolsillo, Novela, 640, 19.99, 1959
"El curioso incidente del perro a medianoche", Mark Haddon, Salamandra, Novela, 288, 14.99, 2003
"Un mundo sin fin", Ken Follett, Plaza & Janés, Novela histórica, 1200, 26.99, 2007
"La historia de Genji", Murasaki Shikibu, Siruela, Novela histórica, 1360, 39.99, 1008
"El mundo de Sofía", Jostein Gaarder, Siruela, Novela, 624, 10.99, 1991
"Tres tristes tigres", Guillermo Cabrera Infante, Editorial Seix Barral, Novela, 544, 21.99, 1967
"La muerte y la doncella", Ariel Dorfman, Editorial Sudamericana, Drama, 96, 11.99, 1990
"El general en su laberinto", Gabriel García Márquez, Editorial Sudamericana, Novela histórica, 288, 14.99, 1989
"La náusea", Jean-Paul Sartre, Alianza Editorial, Novela, 192, 11.99, 1938
"La sombra sobre Innsmouth", H.P. Lovecraft, Alianza Editorial, Novela corta, 128, 9.99, 1936
"Explorando las maravillas del universo", Stephen Hawking, Debate, Ensayo, 272, 18.99, 1994
"La ciudad de los prodigios", Eduardo Mendoza, Seix Barral, Ficción histórica,536,19.49, 1986
